organism_name,track_index,track_name,output_type,organism,strand,ontology_curie,biosample_name,biosample_type,biosample_life_stage,assay_title,data_source,gtex_tissue,histone_mark,transcription_factor,endedness,genetically_modified,nonzero_mean
human,4,CL:0000047 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000047,neuronal stem cell,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7851823568344116
human,12,CL:0000062 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000062,osteoblast,primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9727509021759033
human,20,CL:0000084 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000084,T-cell,primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9991254806518555
human,26,CL:0000100 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000100,motor neuron,in_vitro_differentiated_cells,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.7073226571083069
human,30,CL:0000127 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000127,astrocyte,primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.4272104501724243
human,43,CL:0000134 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000134,mesenchymal stem cell,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7909675240516663
human,60,CL:0000182 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000182,hepatocyte,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7550026774406433
human,68,CL:0000192 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000192,smooth muscle cell,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.839430570602417
human,80,CL:0000222 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000222,mesodermal cell,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0044140815734863
human,85,CL:0000223 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000223,endodermal cell,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9079552888870239
human,92,CL:0000236 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000236,B cell,primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7319360375404358
human,102,CL:0000312 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000312,keratinocyte,primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,2.179088830947876
human,113,CL:0000351 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000351,trophoblast cell,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0595502853393555
human,124,CL:0000515 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000515,skeletal muscle myoblast,primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.3889236450195312
human,141,CL:0000623 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000623,natural killer cell,primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.1057385206222534
human,146,CL:0000624 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000624,"CD4-positive, alpha-beta T cell",primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9602004289627075
human,152,CL:0000625 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000625,"CD8-positive, alpha-beta T cell",primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.040993332862854
human,160,CL:0000746 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000746,cardiac muscle cell,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7914988994598389
human,165,CL:0000775 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000775,neutrophil,primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8244473338127136
human,171,CL:0000792 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000792,"CD4-positive, CD25-positive, alpha-beta regulatory T cell",primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,3.7528088092803955
human,180,CL:0000895 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000895,"naive thymus-derived CD4-positive, alpha-beta T cell",primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.5007438659667969
human,184,CL:0000897 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000897,"CD4-positive, alpha-beta memory T cell",primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.265649437904358
human,188,CL:0000905 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000905,"effector memory CD4-positive, alpha-beta T cell",primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.443172574043274
human,191,CL:0000909 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0000909,"CD8-positive, alpha-beta memory T cell",primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.3422130346298218
human,196,CL:0001054 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0001054,CD14-positive monocyte,primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.366492509841919
human,206,CL:0001059 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0001059,"common myeloid progenitor, CD34-positive",primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.7290501594543457
human,212,CL:0002231 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0002231,epithelial cell of prostate,primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.852828860282898
human,215,CL:0002319 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0002319,neural cell,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8542282581329346
human,230,CL:0002327 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0002327,mammary epithelial cell,primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.4711294174194336
human,242,CL:0002372 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0002372,myotube,in_vitro_differentiated_cells,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.9409259557724
human,254,CL:0002551 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0002551,fibroblast of dermis,primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0494565963745117
human,262,CL:0002553 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0002553,fibroblast of lung,primary_cell,"adult,child",Histone ChIP-seq,encode,,H3K27ac,,single,False,1.5028578042984009
human,276,CL:0002618 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0002618,endothelial cell of umbilical vein,primary_cell,newborn,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.413582444190979
human,286,CL:0011020 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:0011020,neural progenitor cell,in_vitro_differentiated_cells,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8626130223274231
human,293,CL:1001606 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:1001606,foreskin keratinocyte,primary_cell,newborn,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.7617563605308533
human,300,CL:1001608 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:1001608,foreskin fibroblast,primary_cell,newborn,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8477483987808228
human,306,CL:2000001 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:2000001,peripheral blood mononuclear cell,primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8418717384338379
human,313,CL:2000044 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:2000044,brain microvascular endothelial cell,primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.6727954149246216
human,316,CL:2000045 Histone ChIP-seq H3K27ac,chip_histone,0,.,CL:2000045,foreskin melanocyte,primary_cell,newborn,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.9535868763923645
human,328,EFO:0001086 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0001086,A549,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.6329953074455261
human,338,EFO:0001187 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0001187,HepG2,cell_line,child,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8398945927619934
human,358,EFO:0001196 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0001196,IMR-90,cell_line,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0501070022583008
human,375,EFO:0001203 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0001203,MCF-7,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.6805304884910583
human,383,EFO:0001221 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0001221,NCI-H929,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.6850462555885315
human,392,EFO:0002067 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002067,K562,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7258226275444031
human,402,EFO:0002074 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002074,PC-3,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7057936787605286
human,410,EFO:0002095 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002095,22Rv1,cell_line,unknown,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.8225396871566772
human,411,EFO:0002106 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002106,A673,cell_line,child,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9337882399559021
human,416,EFO:0002167 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002167,DOHH2,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9404491782188416
human,425,EFO:0002323 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002323,RWPE1,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,1.316434383392334
human,426,EFO:0002330 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002330,SJSA1,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.7031357884407043
human,431,EFO:0002357 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002357,SU-DHL-6,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8034595251083374
human,436,EFO:0002713 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002713,Panc1,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8690906763076782
human,446,EFO:0002784 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002784,GM12878,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,2.0473732948303223
human,454,EFO:0002791 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002791,HeLa-S3,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.2037321329116821
human,462,EFO:0002793 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002793,HL-60,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.7122716307640076
human,465,EFO:0002824 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002824,HCT116,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8749218583106995
human,475,EFO:0002847 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002847,PC-9,cell_line,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7811882495880127
human,485,EFO:0002860 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0002860,SK-N-MC,cell_line,child,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8160144686698914
human,493,EFO:0003042 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0003042,H1,cell_line,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.1245684623718262
human,511,EFO:0003072 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0003072,SK-N-SH,cell_line,child,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.879656970500946
human,530,EFO:0005694 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0005694,KMS-11,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.746717631816864
human,536,EFO:0005715 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0005715,WERI-Rb-1,cell_line,child,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.7390504479408264
human,541,EFO:0005719 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0005719,Karpas-422,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8132166266441345
human,549,EFO:0005722 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0005722,SJCRH30,cell_line,child,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.6896005868911743
human,555,EFO:0005723 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0005723,GM23248,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8255560398101807
human,565,EFO:0005724 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0005724,MM.1S,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.782006561756134
human,580,EFO:0005907 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0005907,OCI-LY1,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0297112464904785
human,587,EFO:0006270 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0006270,AG04450,cell_line,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.9686357975006104
human,591,EFO:0006283 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0006283,KOPT-K1,cell_line,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.3327282667160034
human,594,EFO:0006365 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0006365,C4-2B,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.754474401473999
human,596,EFO:0006710 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0006710,OCI-LY3,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7575159668922424
human,606,EFO:0006711 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0006711,OCI-LY7,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0634981393814087
human,613,EFO:0007070 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007070,ACC112,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9650293588638306
human,620,EFO:0007074 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007074,DND-41,cell_line,child,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7825018763542175
human,631,EFO:0007083 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007083,HUES48,cell_line,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.690273404121399
human,638,EFO:0007086 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007086,HUES6,cell_line,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8609235286712646
human,645,EFO:0007089 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007089,HUES64,cell_line,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8550357818603516
human,672,EFO:0007108 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007108,iPS-20b,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.982379138469696
human,691,EFO:0007598 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007598,HAP-1,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.777906596660614
human,695,EFO:0007610 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007610,RWPE2,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.758574903011322
human,698,EFO:0007752 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007752,VCaP,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.8279675841331482
human,700,EFO:0007950 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0007950,GM23338,cell_line,adult,Histone ChIP-seq,encode,,H3K27ac,,paired,False,0.7947958111763
human,708,EFO:0030018 Histone ChIP-seq H3K27ac,chip_histone,0,.,EFO:0030018,BLaER1,cell_line,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8453137874603271
human,717,NTR:0000427 Histone ChIP-seq H3K27ac,chip_histone,0,.,NTR:0000427,neurosphere,primary_cell,embryonic,Histone ChIP-seq,encode,,H3K27ac,,paired,False,1.0220340490341187
human,723,NTR:0000493 Histone ChIP-seq H3K27ac,chip_histone,0,.,NTR:0000493,left ventricle myocardium inferior,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.01837956905365
human,737,NTR:0001226 Histone ChIP-seq H3K27ac,chip_histone,0,.,NTR:0001226,parathyroid adenoma,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7947527170181274
human,747,NTR:0003013 Histone ChIP-seq H3K27ac,chip_histone,0,.,NTR:0003013,placental basal plate,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.4060741662979126
human,748,NTR:0003079 Histone ChIP-seq H3K27ac,chip_histone,0,.,NTR:0003079,fibroblast of breast,primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7597173452377319
human,752,UBERON:0000016 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000016,endocrine pancreas,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.4828875064849854
human,757,UBERON:0000059 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000059,large intestine,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.276995062828064
human,763,UBERON:0000088 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000088,trophoblast,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0545294284820557
human,769,UBERON:0000317 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000317,colonic mucosa,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7492919564247131
human,775,UBERON:0000320 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000320,duodenal mucosa,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.5512161254882812
