organism_name,track_index,track_name,output_type,organism,strand,ontology_curie,biosample_name,biosample_type,biosample_life_stage,assay_title,data_source,gtex_tissue,histone_mark,transcription_factor,endedness,genetically_modified,nonzero_mean
human,782,UBERON:0000473 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000473,testis,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8015499114990234
human,785,UBERON:0000945 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000945,stomach,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.3241729736328125
human,791,UBERON:0000947 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000947,aorta,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8740572929382324
human,803,UBERON:0000992 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000992,ovary,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.720077633857727
human,809,UBERON:0000995 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000995,uterus,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8092418909072876
human,811,UBERON:0000996 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0000996,vagina,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0347249507904053
human,815,UBERON:0001003 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001003,skin epidermis,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7780634164810181
human,817,UBERON:0001043 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001043,esophagus,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.2696486711502075
human,822,UBERON:0001114 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001114,right lobe of liver,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7784299850463867
human,826,UBERON:0001134 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001134,skeletal muscle tissue,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.3797202110290527
human,832,UBERON:0001150 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001150,body of pancreas,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8846782445907593
human,835,UBERON:0001157 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001157,transverse colon,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7854095697402954
human,840,UBERON:0001159 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001159,sigmoid colon,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7376067638397217
human,849,UBERON:0001211 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001211,Peyer's patch,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0645337104797363
human,854,UBERON:0001255 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001255,urinary bladder,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.5340087413787842
human,856,UBERON:0001264 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001264,pancreas,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7563256025314331
human,861,UBERON:0001323 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001323,tibial nerve,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.3211156129837036
human,867,UBERON:0001383 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001383,muscle of leg,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.4244413375854492
human,873,UBERON:0001496 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001496,ascending aorta,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.941458523273468
human,878,UBERON:0001515 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001515,thoracic aorta,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7655042409896851
human,882,UBERON:0001621 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001621,coronary artery,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.356512188911438
human,884,UBERON:0001774 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001774,muscle of trunk,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.3104538917541504
human,890,UBERON:0001871 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001871,temporal lobe,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9006586670875549
human,895,UBERON:0001873 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001873,caudate nucleus,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9687084555625916
human,900,UBERON:0001987 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0001987,placenta,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7619684338569641
human,907,UBERON:0002038 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002038,substantia nigra,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9022706151008606
human,912,UBERON:0002046 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002046,thyroid gland,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0849581956863403
human,916,UBERON:0002048 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002048,lung,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.4589347839355469
human,923,UBERON:0002078 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002078,right cardiac atrium,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.2285999059677124
human,926,UBERON:0002080 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002080,heart right ventricle,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.742721438407898
human,932,UBERON:0002084 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002084,heart left ventricle,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8882824778556824
human,938,UBERON:0002106 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002106,spleen,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7800244092941284
human,944,UBERON:0002107 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002107,liver,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9069214463233948
human,950,UBERON:0002108 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002108,small intestine,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.5306456089019775
human,956,UBERON:0002113 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002113,kidney,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9552195072174072
human,961,UBERON:0002168 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002168,left lung,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8949621319770813
human,967,UBERON:0002170 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002170,upper lobe of right lung,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8909234404563904
human,971,UBERON:0002171 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002171,lower lobe of right lung,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9444779753684998
human,976,UBERON:0002240 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002240,spinal cord,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.5454556941986084
human,981,UBERON:0002305 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002305,layer of hippocampus,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9011349081993103
human,986,UBERON:0002367 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002367,prostate gland,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8253678679466248
human,989,UBERON:0002369 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002369,adrenal gland,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7852216958999634
human,995,UBERON:0002370 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002370,thymus,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9632824063301086
human,1001,UBERON:0002686 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002686,angular gyrus,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9001856446266174
human,1006,UBERON:0002967 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0002967,cingulate gyrus,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8721300959587097
human,1011,UBERON:0003124 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0003124,chorion,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.1212384700775146
human,1015,UBERON:0003346 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0003346,mucosa of rectum,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.2068597078323364
human,1020,UBERON:0004222 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0004222,stomach smooth muscle,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.061765193939209
human,1026,UBERON:0004550 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0004550,gastroesophageal sphincter,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.4019594192504883
human,1032,UBERON:0004648 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0004648,esophagus muscularis mucosa,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7982273697853088
human,1041,UBERON:0006631 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0006631,right atrium auricular region,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.5091086626052856
human,1046,UBERON:0006920 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0006920,esophagus squamous epithelium,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.224211573600769
human,1052,UBERON:0007106 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0007106,chorionic villus,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0513697862625122
human,1053,UBERON:0007610 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0007610,tibial artery,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7654767036437988
human,1059,UBERON:0008367 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0008367,breast epithelium,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7933363914489746
human,1064,UBERON:0008450 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0008450,psoas muscle,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9119850397109985
human,1069,UBERON:0008952 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0008952,upper lobe of left lung,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8779808282852173
human,1073,UBERON:0008953 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0008953,lower lobe of left lung,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8131684064865112
human,1079,UBERON:0009834 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0009834,dorsolateral prefrontal cortex,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7915490865707397
human,1085,UBERON:0011907 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0011907,gastrocnemius medialis,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7793625593185425
human,1090,UBERON:0012488 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0012488,muscle layer of duodenum,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.988544225692749
human,1095,UBERON:0012489 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0012489,muscle layer of colon,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.6868175268173218
human,1100,UBERON:0014455 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0014455,subcutaneous abdominal adipose tissue,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.372426986694336
human,1107,UBERON:0018112 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0018112,rectal smooth muscle tissue,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.4903203248977661
human,1111,UBERON:0036149 Histone ChIP-seq H3K27ac,chip_histone,0,.,UBERON:0036149,suprapubic skin,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8285009860992432
mouse,6,CL:0000235 Histone ChIP-seq H3K27ac,chip_histone,1,.,CL:0000235,macrophage,primary_cell,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7462069988250732
mouse,18,CL:0002476 Histone ChIP-seq H3K27ac,chip_histone,1,.,CL:0002476,bone marrow macrophage,primary_cell,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.3154062032699585
mouse,21,CL:2000042 Histone ChIP-seq H3K27ac,chip_histone,1,.,CL:2000042,embryonic fibroblast,primary_cell,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.2132309675216675
mouse,34,EFO:0003971 Histone ChIP-seq H3K27ac,chip_histone,1,.,EFO:0003971,MEL,cell_line,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0956447124481201
mouse,40,EFO:0005233 Histone ChIP-seq H3K27ac,chip_histone,1,.,EFO:0005233,CH12.LX,cell_line,unknown,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.9834588766098022
mouse,50,EFO:0005483 Histone ChIP-seq H3K27ac,chip_histone,1,.,EFO:0005483,ES-Bruce4,cell_line,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.083523154258728
mouse,62,NTR:0000646 Histone ChIP-seq H3K27ac,chip_histone,1,.,NTR:0000646,left cerebral cortex,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.721310555934906
mouse,64,UBERON:0000160 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0000160,intestine,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7071934938430786
mouse,70,UBERON:0000473 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0000473,testis,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0683947801589966
mouse,73,UBERON:0000945 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0000945,stomach,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7092018127441406
mouse,79,UBERON:0000948 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0000948,heart,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.5618533492088318
mouse,86,UBERON:0001049 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0001049,neural tube,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7124139666557312
mouse,93,UBERON:0001348 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0001348,brown adipose tissue,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.176884412765503
mouse,96,UBERON:0001388 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0001388,gastrocnemius,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8399986028671265
mouse,98,UBERON:0001890 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0001890,forebrain,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.6905728578567505
mouse,106,UBERON:0001891 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0001891,midbrain,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.6891844272613525
mouse,114,UBERON:0001987 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0001987,placenta,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.009138584136963
mouse,117,UBERON:0002028 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002028,hindbrain,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.6880643367767334
mouse,125,UBERON:0002037 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002037,cerebellum,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0378559827804565
mouse,127,UBERON:0002048 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002048,lung,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.6967195868492126
mouse,133,UBERON:0002101 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002101,limb,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7089616656303406
mouse,140,UBERON:0002106 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002106,spleen,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.117041826248169
mouse,144,UBERON:0002107 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002107,liver,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.6820937395095825
mouse,152,UBERON:0002108 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002108,small intestine,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0966510772705078
mouse,156,UBERON:0002113 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002113,kidney,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7072042226791382
mouse,163,UBERON:0002264 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002264,olfactory bulb,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.022200584411621
mouse,166,UBERON:0002305 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002305,layer of hippocampus,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.7608746886253357
mouse,168,UBERON:0002370 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002370,thymus,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.8401812314987183
mouse,172,UBERON:0002371 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0002371,bone marrow,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0947296619415283
mouse,173,UBERON:0005343 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0005343,cortical plate,tissue,adult,Histone ChIP-seq,encode,,H3K27ac,,single,False,1.0450806617736816
mouse,176,UBERON:0012314 Histone ChIP-seq H3K27ac,chip_histone,1,.,UBERON:0012314,embryonic facial prominence,tissue,embryonic,Histone ChIP-seq,encode,,H3K27ac,,single,False,0.6993829607963562
